scenario,forecast_year,revenue_growth_pct,gross_margin_pct,operating_margin_pct,net_margin_pct,capex_pct_of_revenue,fcf_margin_pct
Base Case,2026,5.0,47.0,32.0,26.5,3.0,24.0
Base Case,2027,4.5,47.2,32.2,26.7,3.0,24.2
Base Case,2028,4.0,47.5,32.5,27.0,3.0,24.5
Upside Case,2026,7.0,47.5,32.8,27.2,2.8,25.0
Upside Case,2027,6.5,48.0,33.2,27.8,2.8,25.5
Upside Case,2028,6.0,48.3,33.5,28.0,2.8,26.0
Downside Case,2026,2.0,46.0,30.5,25.0,3.2,22.5
Downside Case,2027,2.5,46.2,30.8,25.2,3.2,22.8
Downside Case,2028,3.0,46.5,31.0,25.5,3.2,23.0
