scenario,forecast_year,revenue,gross_profit,operating_income,net_income,capital_expenditures,free_cash_flow,revenue_growth_pct,gross_margin_pct,operating_margin_pct,net_margin_pct,capex_pct_of_revenue,fcf_margin_pct
Base Case,2026,436969.0,205375.0,139830.0,115797.0,13109.0,104873.0,5.0,47.0,32.0,26.5,3.0,24.0
Base Case,2027,456633.0,215531.0,147036.0,121921.0,13699.0,110505.0,4.5,47.2,32.2,26.7,3.0,24.2
Base Case,2028,474898.0,225577.0,154342.0,128222.0,14247.0,116350.0,4.0,47.5,32.5,27.0,3.0,24.5
Upside Case,2026,445292.0,211514.0,146056.0,121119.0,12468.0,111323.0,7.0,47.5,32.8,27.2,2.8,25.0
Upside Case,2027,474236.0,227633.0,157446.0,131838.0,13279.0,120930.0,6.5,48.0,33.2,27.8,2.8,25.5
Upside Case,2028,502690.0,242799.0,168401.0,140753.0,14075.0,130700.0,6.0,48.3,33.5,28.0,2.8,26.0
Downside Case,2026,424484.0,195263.0,129468.0,106121.0,13583.0,95509.0,2.0,46.0,30.5,25.0,3.2,22.5
Downside Case,2027,435096.0,201015.0,134010.0,109644.0,13923.0,99202.0,2.5,46.2,30.8,25.2,3.2,22.8
Downside Case,2028,448149.0,208389.0,138926.0,114278.0,14341.0,103074.0,3.0,46.5,31.0,25.5,3.2,23.0
